line_code,source,target,distance_miles
SC203,274,2462,0.0
SC203,2462,4884,0.0
SC203,4884,5279,0.0
SC203,5279,5282,0.0
SC203,5282,7724,0.0
SC203,7724,3820,0.0
SC203,3820,2715,0.0
SC203,2715,1260,0.0
SC203,1260,4234,0.0
SC203,4234,5099,0.0
SC203,5099,5115,0.0
SC203,5115,3514,0.0
SC203,3514,190,0.0
SC203,190,8041,0.0
SC203,8041,3887,0.0
SC203,3887,3885,0.0
SC203,3885,3886,0.0
SC203,3886,9985,0.0
SC203,9985,12236,0.0
SC203,12236,12237,0.0
SC203,12237,12238,0.0
SC203,12238,12239,0.0
SC205,2624,3392,0.0
SC205,3392,3644,0.0
SC205,3644,5355,0.0
SC205,5355,74,0.0
SC205,74,82,0.0
SC205,82,77,0.0
SC205,77,8647,0.0
SC205,8647,391,0.0
SC205,391,8917,0.0
SC205,8917,2965,0.0
SC205,2965,7199,0.0
SC205,7199,2943,0.0
SC205,2943,5261,0.0
SC205,5261,5263,0.0
SC207,3885,9267,0.0
SCO87,6835,459,0.0
SCO87,459,248,0.0
SCO87,248,5954,0.0
SC197,5129,42,0.0
SC197,42,12203,0.0
SC197,11863,11864,0.0
SC197,11864,42,0.0
SC197,42,43,0.0
SC197,43,12203,0.0
SO610,255,5856,0.0
SO610,5856,5855,0.0
SO250,3337,5649,0.0
SO250,5649,5773,0.0
SO250,5773,2431,0.0
SO250,2431,9741,0.0
SO250,9741,5040,0.0
SO250,5040,8256,0.0
SO250,8256,6664,0.0
SO250,6664,6670,0.0
SO250,6670,6665,0.0
SO250,6665,6666,0.0
SO250,6666,6669,0.0
SO250,6669,6444,0.0
SO250,6444,11770,0.0
SO250A,3979,8963,0.0
SO250A,8963,8965,0.0
SO250A,8965,3337,0.0
SO250B,8961,8962,0.0
SO250B,8962,8964,0.0
SO250B,8964,573,0.0
SO250B,573,8963,0.0
SO250B,8963,8965,0.0
SO250B,8965,5649,0.0
SO250B,5649,11981,0.0
SO250B,11981,575,0.0
SO250C,5649,7283,0.0
SO250D,11197,1959,0.0
SO250D,1959,5773,0.0
SO500,9639,573,0.0
SO500,573,572,0.0
SO500,572,571,0.0
SO500,571,574,0.0
SO500,574,7283,0.0
SO500,7283,1957,0.0
SO500,1957,11197,0.0
SO500,11197,9688,0.0
SO500,9688,487,0.0
SO500,487,488,0.0
SO500,488,8905,0.0
SO500,8905,8909,0.0
SO500,8909,6649,0.0
SO500,6649,9265,0.0
SO500,9265,8120,0.0
SO500,8120,11198,0.0
SO500,11198,8390,0.0
SO500,8390,11199,0.0
SO500,11199,10210,0.0
SO500,10210,3047,0.0
SO500,3047,8039,0.0
SO500,8039,11200,0.0
SO500,11200,7464,0.0
SO500,7464,7465,0.0
SO500,7465,7463,0.0
SO500,7463,8485,0.0
SO500,8485,2099,0.0
SO500,2099,6046,0.0
SO500,6046,7652,0.0
SO500,7652,7649,0.0
SO500,7649,3009,0.0
SO500,3009,7960,0.0
SO500,7960,7959,0.0
SO500,7959,4533,0.0
SO500,4533,4023,0.0
SO500,4023,9349,0.0
SO500,9349,2205,0.0
SO500,2205,9165,0.0
SO500,9165,11201,0.0
SO500,11201,10837,0.0
SO500,10837,10833,0.0
SO500,10833,10834,0.0
SO500,10834,10829,0.0
SO500,10829,9160,0.0
SO500,9160,10830,0.0
SO500,10830,10831,0.0
SO500,10831,484,0.0
SO500,484,485,0.0
SO500,485,2192,0.0
SO500,2192,4782,0.0
SO500,4782,10447,0.0
SO500,10447,5064,0.0
SO500,5064,1448,0.0
SO500,1448,4135,0.0
SO500,4135,7350,0.0
SO500,7350,5727,0.0
SO500,5727,11202,0.0
SO500,11202,1134,0.0
SO500,1134,11774,0.0
SO500,11774,11775,0.0
SO500,11775,11776,0.0
SO500,11776,4026,0.0
SO500,4026,11986,0.0
SO500,11986,11987,0.0
SO500,11987,12026,0.0
SO500,12026,3044,0.0
SO500,3044,12027,0.0
SO500,12027,12027,0.0
SO500,12027,7468,0.0
SO500,7468,7460,0.0
SO500,7460,12028,0.0
SO500,12028,12029,0.0
SO500,12029,12030,0.0
SO500,12030,12111,0.0
SO500,12111,12032,0.0
SO500,12032,12033,0.0
SO500,12033,12034,0.0
SO500,12034,12035,0.0
SO500,12035,3006,0.0
SO500,3006,12036,0.0
SO500,12036,4024,0.0
SO500,4024,4027,0.0
SO500,4027,4025,0.0
SO500,4025,9159,0.0
SO500,9159,12038,0.0
SO500,12038,9161,0.0
SO500,9161,4779,0.0
SO500,4779,4785,0.0
SO500,4785,4783,0.0
SO500,4783,4784,0.0
SO500,4784,7352,0.0
SO500,7352,12039,0.0
SO500,12039,12040,0.0
SO500,12040,5725,0.0
SO500,5725,5726,0.0
SO500,5726,12041,0.0
SO500,12041,12042,0.0
SO500,12042,12043,0.0
SO500,12043,12044,0.0
SO500,12044,12045,0.0
SO500,12045,12046,0.0
SO500,12046,12047,0.0
SO500,12047,12048,0.0
SO500,12048,9164,0.0
SO500,9164,9167,0.0
SO500,9167,3046,0.0
SO500,3046,3045,0.0
SO500,3045,10642,0.0
SO500,10642,9163,0.0
SO500,9163,12131,0.0
SO500,12131,12131,0.0
SO500,12131,1133,0.0
SO500,1133,12037,0.0
SO500,12037,9170,0.0
SO500,9170,9172,0.0
SO500,9172,1135,0.0
SO500,1135,12186,0.0
SO500,12186,12187,0.0
SO500A,11198,8119,0.0
SO500B,2192,279,0.0
SO500C,7350,4555,0.0
SO500C,4555,7352,0.0
SO500C,7352,4559,0.0
SO510,5627,5626,0.0
SO510,5626,5616,0.0
SO510,5616,8547,0.0
SO510,8547,7988,0.0
SO510,7988,1077,0.0
SO510,1077,6577,0.0
SO510,6577,6574,0.0
SO510,6574,1250,0.0
SO510,1250,4495,0.0
SO510,4495,3507,0.0
SO510,3507,9059,0.0
SO510,9059,7085,0.0
SO510,7085,237,0.0
SO510,237,6662,0.0
SO510,6662,6661,0.0
SO510,6661,8390,0.0
SO510,8390,8119,0.0
SO510,8119,9768,0.0
SO510,9768,9654,0.0
SO510,9654,9672,0.0
SO510,9672,2393,0.0
SO510,2393,8994,0.0
SO510,8994,674,0.0
SO510,674,500,0.0
SO510,500,3217,0.0
SO510,3217,12019,0.0
SO510,12019,12020,0.0
SO510,12020,12021,0.0
SO510,12021,12022,0.0
SO510,12022,6660,0.0
SO510,6660,12014,0.0
SO510,12014,12015,0.0
SO510,12015,12016,0.0
SO510,12016,12017,0.0
SO510,12017,12018,0.0
SO510,12018,8049,0.0
SO510,8049,8395,0.0
SO510,8395,12023,0.0
SO510,12023,8394,0.0
SO510,8394,12024,0.0
SO510,12024,12025,0.0
SO510,12025,9766,0.0
SO510,9766,2427,0.0
SO510A,2428,11203,0.0
SO510A,11203,9059,0.0
SO510B,6662,6661,0.0
SO510B,6661,10210,0.0
SO510B,10210,12014,0.0
SO510B,12014,12015,0.0
SO510B,12015,12016,0.0
SO510B,12016,12017,0.0
SO510B,12017,12018,0.0
SO520,9165,10835,0.0
SO520,10835,10836,0.0
SO520,10836,2206,0.0
SO520,2206,4788,0.0
SO520,4788,3377,0.0
SO520,3377,5520,0.0
SO520,5520,4537,0.0
SO520,4537,4539,0.0
SO520,4539,4540,0.0
SO520,4540,4542,0.0
SO520,4542,4545,0.0
SO520,4545,1825,0.0
SO520,1825,766,0.0
SO520,766,7457,0.0
SO520,7457,214,0.0
SO520,214,317,0.0
SO520,317,318,0.0
SO520,318,3506,0.0
SO520,3506,3505,0.0
SO520,3505,1148,0.0
SO520,1148,1736,0.0
SO520,1736,1737,0.0
SO520,1737,3604,0.0
SO520,3604,1020,0.0
SO520,1020,6756,0.0
SO520,6756,7985,0.0
SO520,7985,3206,0.0
SO520,3206,10318,0.0
SO520,10318,4158,0.0
SO520,4158,11777,0.0
SO520,11777,9158,0.0
SO520,9158,12013,0.0
SO520,12013,1734,0.0
SO520,1734,12188,0.0
SO520,12188,12189,0.0
SO520A,3506,11204,0.0
SO530,11200,8082,0.0
SO530,8082,7585,0.0
SO530,7585,9605,0.0
SO530,9605,10088,0.0
SO530,10088,6948,0.0
SO530,6948,4634,0.0
SO530,4634,4635,0.0
SO530,4635,5539,0.0
SO530,5539,2842,0.0
SO530,2842,3095,0.0
SO530,3095,12012,0.0
SO530,12012,8083,0.0
SO540,4635,3070,0.0
SO540,3070,4278,0.0
SO540,4278,2182,0.0
SO540,2182,803,0.0
SO540,803,377,0.0
SO540,377,376,0.0
SO540,376,3230,0.0
SO540,3230,1659,0.0
SO540,1659,3929,0.0
SO540,3929,1495,0.0
SO540,1495,9564,0.0
SO550,7649,7651,0.0
SO550,7651,11142,0.0
SO550,11142,6758,0.0
SO550,6758,3815,0.0
SO550,3815,3069,0.0
SO550,3069,7234,0.0
SO550,7234,5440,0.0
SO550,5440,9372,0.0
SO550,9372,9367,0.0
SO550,9367,9375,0.0
SO550,9375,9368,0.0
SO550,9368,7643,0.0
SO550,7643,12010,0.0
SO550,12010,12011,0.0
SO560,7649,7664,0.0
SO560,7664,1406,0.0
SO560,1406,2571,0.0
SO560,2571,2904,0.0
SO560,2904,3821,0.0
SO560,3821,7644,0.0
SO560,7644,7665,0.0
SO560,7665,7663,0.0
SO590,5064,7193,0.0
SO590,7193,2090,0.0
SO590,2090,5490,0.0
SO590,5490,8725,0.0
SO590,8725,3781,0.0
SO590,3781,695,0.0
SO590,695,7255,0.0
SO590,7255,10014,0.0
SO590,10014,4403,0.0
SO590,4403,3018,0.0
SO590,3018,11785,0.0
SO590,11785,11786,0.0
SO590,11786,3017,0.0
SO590,3017,3020,0.0
SO590,3020,3019,0.0
SO590,3019,3016,0.0
SO590,3016,12190,0.0
SO600,10014,7471,0.0
SO600,7471,7472,0.0
SO600,7472,6687,0.0
SO600,6687,2084,0.0
SO600,2084,2450,0.0
SO600,2450,720,0.0
SO600,720,8762,0.0
SO600,8762,8764,0.0
SO600,8764,8770,0.0
SO600,8770,8765,0.0
SO600,8765,8771,0.0
SO600,8771,1001,0.0
SO600,1001,8768,0.0
SO600,8768,4139,0.0
SO600,4139,4140,0.0
SO600,4140,4141,0.0
SO600,4141,4138,0.0
SO600,4138,6889,0.0
SO600,6889,9227,0.0
SO600,9227,2733,0.0
SO600,2733,7938,0.0
SO600,7938,255,0.0
SO600,255,4416,0.0
SO600,4416,360,0.0
SO620,12276,12277,0.0
SO620,12277,1134,0.0
SO620,1134,11202,0.0
SO620,11202,1131,0.0
SO620,1131,6154,0.0
SO620,6154,3348,0.0
SO620,3348,5490,0.0
SO620,5490,8725,0.0
SO620,8725,8131,0.0
SO620,8131,6557,0.0
SO620,6557,6556,0.0
SO620,6556,6554,0.0
SO620,6554,11205,0.0
SO620,11205,1390,0.0
SO620,1390,8086,0.0
SO620,8086,12191,0.0
SO620A,11205,6555,0.0
SO620A,6555,11778,0.0
SO630,1134,4555,0.0
SO630,4555,147,0.0
SO630,147,7399,0.0
SO630,7399,3605,0.0
SO630,3605,8728,0.0
SO630,8728,8280,0.0
SO630,8280,5613,0.0
SO630,5613,3302,0.0
SO630,3302,10314,0.0
SO630,10314,10467,0.0
SO630,10467,10468,0.0
SO630,10468,2915,0.0
SO630,2915,3841,0.0
SO630,3841,239,0.0
SO630,239,318,0.0
SO630,318,11204,0.0
SO630,11204,5782,0.0
SO630,5782,11779,0.0
SO630,11779,1126,0.0
SO630,1126,12006,0.0
SO630,12006,12007,0.0
SO630,12007,1136,0.0
SO630,1136,1127,0.0
SO630,1127,4557,0.0
SO630,4557,4561,0.0
SO630,4561,12008,0.0
SO630,12008,4556,0.0
SO630,4556,10466,0.0
SO630,10466,10466,0.0
SO630,10466,5784,0.0
SO630,5784,5783,0.0
SO630,5783,12009,0.0
SO630,12009,11681,0.0
SO630,11681,5780,0.0
SO640,964,1148,0.0
SO640,1148,963,0.0
SO640,963,965,0.0
SO645,574,3337,0.0
SO645,3337,10211,0.0
SO645,10211,9642,0.0
SO645,9642,1951,0.0
SO645,1951,8261,0.0
SO645,8261,2567,0.0
SO645,2567,1719,0.0
SO645,1719,7052,0.0
SO650,488,8910,0.0
SO650,8910,8913,0.0
SO650,8913,9503,0.0
SO650,9503,10215,0.0
SO650,10215,10216,0.0
SO650,10216,3693,0.0
SO650,3693,2428,0.0
SO650,2428,2427,0.0
SO650,2427,769,0.0
SO650,769,591,0.0
SO650,591,12110,0.0
SO650,12110,12004,0.0
SO650,12004,8911,0.0
SO650,8911,2425,0.0
SO650,2425,12003,0.0
SO650,12003,12192,0.0
SO650,12192,12193,0.0
SO650A,2427,6662,0.0
SO650A,6662,6660,0.0
SO660,7463,11206,0.0
SO660,11206,5181,0.0
SO660,5181,9981,0.0
SO660,9981,9982,0.0
SO660,9982,1645,0.0
SO660,1645,1643,0.0
SO660,1643,1644,0.0
SO660,1644,12122,0.0
SO660,12122,12123,0.0
SO660A,7463,11206,0.0
SO660A,11206,7661,0.0
SO660A,7661,2100,0.0
SO660A,2100,9783,0.0
SO660A,9783,1831,0.0
SO660A,1831,5085,0.0
SO660A,5085,9079,0.0
SO660A,9079,9106,0.0
SO660A,9106,12121,0.0
SO660A,12121,9105,0.0
SO660A,9105,12129,0.0
SO680,11714,7988,0.0
SO680,7988,7987,0.0
SO680,7987,6860,0.0
SO680,6860,7051,0.0
SO680,7051,7155,0.0
SO680,7155,11207,0.0
SO680,11207,3072,0.0
SO680,3072,6498,0.0
SO680,6498,9502,0.0
SO680,9502,8907,0.0
SO680,8907,8908,0.0
SO680,8908,8906,0.0
SO680,8906,3256,0.0
SO680,3256,6105,0.0
SO680,6105,4344,0.0
SO680,4344,2394,0.0
SO680,2394,8994,0.0
SO680,8994,1746,0.0
SO680,1746,3300,0.0
SO680,3300,3218,0.0
SO680,3218,343,0.0
SO680,343,5484,0.0
SO680,5484,1053,0.0
SO680,1053,2841,0.0
SO680,2841,4362,0.0
SO680,4362,6843,0.0
SO680,6843,9703,0.0
SO680,9703,4535,0.0
SO680,4535,4540,0.0
SO680,4540,9499,0.0
SO680,9499,11999,0.0
SO680,11999,12001,0.0
SO680,12001,12002,0.0
SO680,12002,12000,0.0
SO680,12000,4541,0.0
SO680,4541,12194,0.0
SO680A,4257,9502,0.0
SO680A,9502,4256,0.0
SO680B,9502,9503,0.0
SO680C,9502,10215,0.0
SO680C,10215,9500,0.0
SO680D,8908,8909,0.0
SO680E,8905,8906,0.0
SO700,8906,9385,0.0
SO700,9385,4769,0.0
SO700,4769,10023,0.0
SO700,10023,9807,0.0
SO700,9807,10024,0.0
SO700,10024,8437,0.0
SO700,8437,6261,0.0
SO700,6261,8245,0.0
SO700,8245,8995,0.0
SO700,8995,10422,0.0
SO700,10422,8994,0.0
EA1325A,4308,2045,0.0
EA1325A,2045,11208,0.0
EA1325A,11208,2510,0.0
EA1325A,2510,4067,0.0
EA1325A,4067,4566,0.0
EA1325A,4566,8276,0.0
EA1325A,8276,9756,0.0
EA1325A,9756,8173,0.0
EA1325A,8173,9693,0.0
EA1325A,9693,7839,0.0
EA1325A,7839,2040,0.0
EA1325A,2040,8987,0.0
EA1325A,8987,8988,0.0
EA1325A,8988,8989,0.0
EA1325A,8989,1553,0.0
EA1325A,1553,6572,0.0
EA1325A,6572,6576,0.0
EA1325A,6576,6571,0.0
EA1325A,6571,6570,0.0
EA1325A,6570,6575,0.0
EA1325A,6575,11209,0.0
EA1325A,11209,6574,0.0
EA1325A,6574,11210,0.0
EA1325A,11210,6569,0.0
EA1325B,1553,7729,0.0
EA1325B,7729,6781,0.0
EA1327,8988,3155,0.0
EA1327,3155,6860,0.0
SO600,6890,10014,0.0
SO600,10014,7471,0.0
SO600,7471,7472,0.0
SO600,7472,6687,0.0
SO600,6687,2084,0.0
SO600,2084,2450,0.0
SO600,2450,720,0.0
SO600,720,8762,0.0
SO600,8762,8764,0.0
SO600,8764,8770,0.0
SO600,8770,8765,0.0
SO600,8765,8767,0.0
SO600,8767,1001,0.0
SO600,1001,8768,0.0
SO600,8768,4139,0.0
SO600,4139,4140,0.0
SO600,4140,4141,0.0
SO600,4141,4138,0.0
SO600,4138,6889,0.0
SO600,6889,9227,0.0
SO600,9227,2733,0.0
SO600,2733,10025,0.0
SO600,10025,7938,0.0
SO600,7938,255,0.0
SO600,255,4416,0.0
SO600,4416,360,0.0
